row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
641,"Under pressure from members of Congress to reduce the cost of an AmeriCorps member, the Corporation has begun to emphasize these â€œscholarship onlyâ€ awards, and its scholarship trust fund has excess funds.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
642,"Non-profit groups would apply to become part of this program, and would have to demonstrate that they could offer participants high-quality training and mentoring during their two years of service, including development of management and leadership skills",0,0,,,,,0,0,early exit: A1 and A2 agree,0
643,"In addition, corporations could sponsor members by paying for their salaries, and universities that specialize in early childhood education could match our scholarships.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
644,"5 Mentoring/Tutoring 1 Million Kids In preparation for the Summit, Federal agencies have joined their counterparts in the private and non-profit sectors by making public â€œcommitmentsâ€ to the goals of the Summit",0,0,,,,,0,0,early exit: A1 and A2 agree,0
645,"Agencies have identified over 40 initiatives where they will work with partners in the volunteer or service sectors to mentor and tutor kids, expand afterschool programs, and offer young people opportunities to serve",0,0,,,,,0,0,early exit: A1 and A2 agree,0
646,We are trying to determine whether these commitments add up to an additional 1 million kids being mentored or tutored as a result of Federal government efforts.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
647,FIRST LADY SPEECH AT CLOSING CEREMONY The First Lady will represent the Administration at the closing ceremony on Tuesday,0,0,,,,,0,0,early exit: A1 and A2 agree,0
648,"We are exploring the option that she could announce Kaiser Permanenteâ€™s commitment of $100 million over the next five years to provide health coverage to 50,000 children in California.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
649,"Police youth academies are active in many Communities across the country. The structure and participants vary greatly from program to program, but each one is structured around creating constructive interactions between police and young people",0,0,,,,,0,0,early exit: A1 and A2 agree,0
650,"Most of the existing  Programs are co-sponsored by law enforcement agencies and schools or community groups, including Kiwanis, YMCA, scouting organizations, and business groups.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
651,"Components of Police Youth Academies Current academies contain some or all of the following program elements:  - basic orientation to law enforcement (arrest procedures, search procedures, ethics) ~ physical fitness and sports; - orientation to law enforcement as a career (challenges, responsibilities); - conflict resolution and dealing with peer pressure; - role-playing exercises for police-youth interactions; - field trips to jails, courts, training facilities, etc.; - antigang and drug programs; - building self-esteem and attitude management; - tutoring.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
652,"Structure and Participants The range for participant ages varies from elementary school students (Delray, FL Kids and COPS Academy and Dekalb County, GA Junior Police Academy) to high school-level and older (NYPD Youth Academy, Howard County, MD Youth Police Academy)",0,0,,,,,0,0,early exit: A1 and A2 agree,0
653,"Some programs are structured as periodic after-school or evening programs (Dayton, OH Youth Police Academy) or month-long summer programs (Enfield, CT), while others are more intensive, Los Angeles has considered a full-time magnet-like high school program modeled on a youth police academy.",0,1,,,,,0,0,,0
654,Some programs allow any interested young person to apply,0,0,,,,,0,0,early exit: A1 and A2 agree,0
655,"Some programs are adjuncts to other programs (such as the Boy Scoutsâ€™ Police Explorer program), and thus participants are drawn from that pool",0,0,,,,,0,0,early exit: A1 and A2 agree,0
656,"Others base participation on referrals from teachers, school officials or the police themselves in light of disciplinary matters or minor skirmishes with police.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
657,"The Athol, MA Youth Police Academy confers academic â€œextra creditâ€ on its participants.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
658,"* Our survey of press reports turned up Police Youth Academies in Athol, MA; Enfield, CT; Orange County, CA; New York, NY; Hartford, CT; Portland, OR; Howard County, MD; Los Angeles, CA; Garland, TX; Kansas City, MO; Delray, FL; Dayton, OH; Dekalb County, GA.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
659,Current Availability of Federal Funding There does not appear to be a realistic prospect of committing any FY 97 J ustice resources to directly support police youth academies,0,1,,,,,1,1,early exit: A1 and A2 agree,1
660,"Although the Bureau of Justice Assistance was appropriated a relatively small amount of truly discretionary funding, BJA already has issued program plans and solicitations that account for all of the available funding.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
661,"The COPS statute, as enacted, would permit the Department of Justiceâ€™s COPS Office to make discretionary grants to support police youth academies",0,0,,,,,0,0,early exit: A1 and A2 agree,0
662,"See 42 U.S.CÂ§ 3796dd d)(5), (7) (grants authorized to develop and implement â€œcitizensâ€™ police academyâ€ and to â€œestablish and implement innovative programs to increase and enhance proactive crime control and prevention programs involving law enforcement officers and young persons in the communityâ€)",0,0,,,,,0,0,early exit: A1 and A2 agree,0
663,"Although the authorizing language permits such grants, the restrictions placed on COPSâ€™ FY 96 and FY 97 appropriations prevent COPS from makin, grants for oses other than hiring and needed to permit grants tobemmaeinderthisprovison",0,0,,,,,0,0,early exit: A1 and A2 agree,0
664,"The Law Enforcement Scholarships and Recruitment Act, 42 U.S.CÂ§ 14111 et seq, passed as part of the Violent Crime Control and Law Enforcement Act of 1994, authorizes funds to be provided to states to pay costs of part-time or summer employment for high school juniors and seniors which consists of â€œperforming meaningful tasks that inform students of the nature of the tasks performed by law enforcement agencies.â€",0,0,,,,,0,0,early exit: A1 and A2 agree,0
665,"Although none of the police youth academy programs that we have identified currently provides paid employment to its participants, one could design an academy-type program building on a job assignment of some sort",0,1,,,,,1,1,early exit: A1 and A2 agree,1
666,No funds have been appropriated to implement the Law Enforcement Scholarships and Recruitment Act to date,0,0,,,,,0,0,early exit: A1 and A2 agree,0
667,"Moreover, the authorization of appropriations provision states that of funds appropriated for this Act, only 20% may be used to provide employment, while 80% must be used to provide scholarships for career law enforcement officers.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
668,"Other Considerations While many of the police youth academies currently in operation appear to be popular and successful, it is our perception that a decision to make federal funding of police youth academies a priority would be greeted at best skeptically by police management and labor  organizations, and most likely with some degree of resentment or hostility",1,1,,,,,1,1,early exit: A1 and A2 agree,1
669,"We currently are facing significant unmet demand for funding to support more â€œcoreâ€ law enforcement o erations, such as for technology, continuation of expiring domestic violence iniiatives, and forthe law enforcement scholarshyy described above",0,1,,,,,1,1,early exit: A1 and A2 agree,1
670,"In addition, the past and current appropriations for the Police Corps program, while the Law Enforcement Scholarship program remains unfunded, has engendered  dissatisfaction from many quarters in law enforcement that would be exacerbated by funding additional programs not benefiting police more directly.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
671,I shared the memo below with Mike Smith and Terry Dozier this morning,1,0,,,,,0,0,early exit: A1 and A2 agree,0
672,"They are ok with the plan I laid out, which is along the lines Bruce and I discussed on Friday",1,1,,,,,0,1,,1
673,"They are working to flesh out the details; while I am gone this afternoon, Bill Kincaid will work with them and with you in preparation for tomorrow's memo.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
674,"I also talked briefly with Ritey this morning -- before I had a chance to talk with Mike and Terry -he's not up on the details of any of this, but he likes the fact that the President wants to talk about this at the summit, and will likely go along with anything Mike, Terry and I agree to.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
675,"Thanks for the update to the memo, and to Maureen for the original and the faxed cost info",1,0,,,,,0,0,early exit: A1 and A2 agree,0
676,I think we need to pick things up a bit as we approach the summit,1,1,,,,,1,1,early exit: A1 and A2 agree,1
677,"I don't think we will need a full-blown, comprehensive and complete proposal, but I think we need something for the President to talk about in his speech",1,1,,,,,1,1,early exit: A1 and A2 agree,1
678,"Nobody here, including me,thinks the President will be satisfied with or well served by simply talking about options and appointing a task force to come up with a plan",1,1,,,,,1,1,early exit: A1 and A2 agree,1
679,"This approach will fail to capitalize on the incredible media attention at the summit, and may not sufficiently focus attention on the importance of attracting well prepared people into teaching",1,1,,,,,1,1,early exit: A1 and A2 agree,1
680,"Further, we can waste an awful lot of time just appointing and organizing a task force, time which could otherwise be spent fleshing out a legislative proposal and consulting informally and extensively.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
681,"As I read this and talk to others, it seems to be there are a couple of components to what the President could do, without reaching premature closure.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
682,"First, he can talk about what the federal government already does to make it easier for people to go into teaching -- Perkins loan cancellation/forgiveness, and income contingent repayment",1,1,,,,,1,1,early exit: A1 and A2 agree,1
683,"There are also more specific programs underway -- National Service funds an urban education service corps, and I think there is a troops-to-teachers program, but I donâ€™t know much about it.",1,0,,,,,0,0,early exit: A1 and A2 agree,0
684,"Second, I think there is a core idea emerging in our discussions and your materials -- a focus on attracting and retaining well prepared teachers in underserved urban and rural areas",1,1,,,,,1,1,early exit: A1 and A2 agree,1
685,"It would be great if the President could announce the framework of an initiative to address this, leaving the details to be worked out later",1,1,,,,,1,1,early exit: A1 and A2 agree,1
686,I would suggest the following:,1,1,,,,,1,1,early exit: A1 and A2 agree,1
687,"a competitive program, aimed at partnerships between city school districts, IHE's (colleges of ed and arts and sciences) and others as appropriate, including unions, existing recruitment and/or professional networks, etc.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
688,"competitors have to show that they have a quality preparation program strategy, and that they are locating this program in a comprehensive, well thought out strategy for recruiting and retaining teachers, which addresses teacher preparation, induction, ongoing professional development, and which leverages other local, state and federal resources in a strategic and â€˜coordinated fashion that gives each partnership funds to use to attract and retain well prepared teachers -- they can figure out themselves the mix most appropriate to target, including undergraduates  e.g., four 2-4 year fellowships that require a year-for-year committment to teach}, individuals who have completed a 4 year degree (e.g, seniors with a liberal arts degree or mid-career professionals who want to enter teaching) who will need an intensive ""5th year"", and paraprofessionals who will continue working and get financial help for college tuition as they work toward licensure.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
689,"if the President were to announce a program centered on these components, he would make clear that this will be part of the Administrations HEA Title 5 reauthorization, to be transmitted later in the Spring or Summer (It appears that you are aiming for late September, though at one point I thought you were aiming for June)",1,1,,,,,1,1,early exit: A1 and A2 agree,1
690,"I don't think we need a lot of details for something like this, though we would need to figure out how much we would be prepared to spend, starting in FY 99",1,1,,,,,1,1,early exit: A1 and A2 agree,1
691,"We would also need to make some assumptions about the size of fellowships, and possible ways of dividing up funds between the three types of prospective teachers described above, so that we could estimate a range of teacher slots that would be filled through this initiative.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
692,"Third, there may some simple and appropriate steps that could be taken, or at least proposed, without much cost or complexity",1,1,,,,,1,1,early exit: A1 and A2 agree,1
693,"For example, what about making it easier for students to use work-study funds to pay for time they spend student teaching?",1,1,,,,,1,1,early exit: A1 and A2 agree,1
694,"Fourth, there clearly are other options to consider -- expanded loan forgiveness, tax breaks, etc (though these approaches seem to me to be too costly, insufficiently targeted, and unlikely to make a real impact)",1,1,,,,,1,1,early exit: A1 and A2 agree,1
695,These and other options you may want to consider should not be foreclosed by a Presidential proposal at the summit.,1,1,,,,,1,1,early exit: A1 and A2 agree,1
696,"I think approach along these lines will give the President what just about everybody here seems to think he needs next week, while not unduly tying the hands of the Department as you proceed",1,1,,,,,1,1,early exit: A1 and A2 agree,1
697,"This presumes that we can work our way through several things over the next few days -- (1} whether the Department is prepared to commit to an urban-focused initiative; (2) if so, the overall framework for it; and (3) a minimum tevel of investment for it, with the understanding that we will figure out how to pay for it during the FY 99 budget decisions",1,1,,,,,1,1,early exit: A1 and A2 agree,1
698,This assumes that we would be announcing something on the modest size,1,1,,,,,1,1,early exit: A1 and A2 agree,1
699,I would guess in the $80-$100 million range of 4-5 years.,1,1,,,,,1,1,early exit: A1 and A2 agree,1
700,Elena and I talked to Justice this morning about the announcement,1,0,,,,,0,0,early exit: A1 and A2 agree,0
701,They have been fighting us on this all the way,1,0,,,,,0,0,early exit: A1 and A2 agree,0
702,It is a $19 billion Department that can't find a few million for this program.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
703,They now contend that they -- in effect -- already fund a Police Youth Academy program through their inservice scholarship program (that was created in the '94 Crime Bill),1,1,,,,,0,1,,1
704,"The Crime Bill requires 20% of that program to be set aside for states to pay the costs of part-time or summer employment for high school juniors and seniors which consists of ""performing meaningful tasks that inform students of the nature of the tasks performed by law enforcment agencies.""",0,0,,,,,0,0,early exit: A1 and A2 agree,0
705,"Our FY 98 budget submission asks for $20 million for the inservice scholarship program, so that that means we have a $4 million request for a police youth academy program.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
706,Justice said they would get back to us on whether the $4 million can only be used for salaries for the kids or whether it could be interpreted to be used for the cost of setting up the program.,1,1,,,,,0,0,,0
707,"If it is the former only, then we asked them to drait us legislation that would expand this program and the President could announce that he is sending it to the Hill -- and he could also announce guidelines for the $4 million program.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
708,"If it is the latter, we asked them to draft guidelines for this program that we could announce at the Service Summit.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
709,Do you want me to write something up for this for the President's announcement memo or should I wait until I get more info from Justice?,1,1,,,,,1,1,early exit: A1 and A2 agree,1
710,Or do you want me to get the hell out of here because I am getting rolled by the Justice Department?,1,1,,,,,1,1,early exit: A1 and A2 agree,1
711,"At the Presidentâ€™s Summit for Americaâ€™s Future, President Clinton announced new proposals to expand service and mutual responsibility nationwide: President Clinton announced new AmeriCorps Challenge Scholarships -- asking charities, religious groups, and community groups to enlist young people for a year of full-time service, and giving those young people AmeriCorps scholarships in return",0,0,,,,,0,0,early exit: A1 and A2 agree,0
712,"If the private  and non-profit sectors rise to this challenge, these scholarships would go to as many as 50,000 young people with money that is already in the Presidentâ€™s balanced budget.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
713,President Clinton challenged every state and every school system to offer young people the chance to serve -- to help teach them the responsibility of citizenship.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
714,President Clinton announced new legislation to allow any young person with a college loan to take a year to serve without accruing additional interest on that loan.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
715,"President Clinton announced the expansion the Police Corps, to triple the number of young people who can earn four years of college by agreeing to serve at least four years as police officers, and challenged young people to become teachers where they are needed most -- in Americaâ€™s central cities.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
716,"In his speech this morning, President Clinton said that â€œThe era of big government is over, but big challenges remain",0,0,,,,,0,0,early exit: A1 and A2 agree,0
717,We are here to proclaim: the era of big citizenship has begun.â€,0,0,,,,,0,0,early exit: A1 and A2 agree,0
718,"The President issued a call to action to all Americans to serve our children, and to help teach them to serve -- not as a substitute for government, but to meet our major challenges as one community, working together.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
719,"The President emphasized that even with all the progress our nation has made -- 12 million new jobs, falling crime and welfare rolls -- we still face enormous challenges",0,0,,,,,0,0,early exit: A1 and A2 agree,0
720,"But the toughest of these are challenges of the heart -- ones that must be faced person by person, neighbor by neighbor, community by community",0,0,,,,,0,0,early exit: A1 and A2 agree,0
721,That is why restoring an ethic of service and mutual responsibility is so important.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
722,"50,000 AMERICORPS CHALLENGE SCHOLARSHIPS",0,0,,,,,0,0,early exit: A1 and A2 agree,0
723,"Today the President is proposing a dramatic expansion in AmeriCorps through a new type of award that makes scholarships available when charities, non-profits, and religious organizations take on young people to perform a year of service.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
724,"These 50,000 new scholarship awards represent a revolutionary partnership between the public, private, and nonprofit sectors: AmeriCorps provides the scholarship ($4,725 for a year of full-time service); charities, nonprofits, and religious organizations provide the opportunity to serve; and the private sector can help underwrite the organization's costs",0,0,,,,,0,0,early exit: A1 and A2 agree,0
725,"The President is challenging these organizations to put AmeriCorps members to work, and ~ challenging businesses tÃ© sponsor AmeriCorps members at organizations that need private sector help.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
726,"Offering More Scholarships for Service -- Unlike other AmeriCorps programs, this award provides only a scholarship and requires organizations (rather than the federal government) to cover the cost of living expenses for AmeriCorps members",0,1,,,,,0,1,,1
727,"Because these awards cost about a third as much as other AmeriCorps awards, this expansion can be achieved without additional spending beyond the Administrationâ€™s budget plan, and AmeriCorps can add a net total of approximately 33,000 members over the next five years.",0,0,,,,,1,1,,1
728,"Using this new approach, AmeriCorps awarded 1,600 scholarships in .1996, and has awarded 1,750 so far this year",0,0,,,,,0,0,early exit: A1 and A2 agree,0
729,"AmeriCorps is currently evaluating applications for an additional 6,100 scholarships",0,0,,,,,0,0,early exit: A1 and A2 agree,0
730,"The President proposes that AmeriCorps award 50,000 more of these scholarships over the next 5 years.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
731,"At that rate, by the year 2000, the Administration will have given over 190,000 young people the chance to'serve in AmeriCorps",0,0,,,,,0,0,early exit: A1 and A2 agree,0
732,This is more than will have served in the entire 40-year history of the Peace Corps -- a remarkable achicvement when you consider the enormous contribution that Peace Corps volunteers have made and continue to make today,0,0,,,,,0,0,early exit: A1 and A2 agree,0
733,"If Congress passes the Administration's proposed increase in AmeriCorps funding to pay for 11,000 volunteer coordinators as part of the America Reads initiative, AmeriCorps will reach that level even sooner.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
734,Opportunities for New Partnerships -- Non-profit organizations -- especially faith-based proups ~ are already showing a great interest in this new type of AmeriCorps member,0,0,,,,,0,0,early exit: A1 and A2 agree,0
735,Examples of organizations that have already been awarded these scholarships include:,0,0,,,,,0,0,early exit: A1 and A2 agree,0
736,"The National Council of Churches is using 1,600 scholarships awarded last year to put AmeriCorps members to work serving in child care, tutoring, and teaching and assisting.in schools: The group is seeking a significant expansion next year.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
737,"The Boys and Girls Clubs of America will usc 900 AmeriCorps scholarships to support critically-needed service in up to 100 of their 2,200 clubs nationally.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
738,"The Mississippi Department of Education will place 100 AmeriCorps members as: assistant teachers in elementary classrooms, expecting that many of these individuals will use their educational benefits to'pursue teaching careers.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
739,"West Virginia University will have 425 AmeriCorps members invalved in intensive educational outreach, support, and enrichment for children in particularly needy areas of the state over the summer",0,0,,,,,0,0,early exit: A1 and A2 agree,0
740,The private sector can help other non-profit groups take advantage of these scholarships,0,1,,,,,1,1,early exit: A1 and A2 agree,1
741,"While some non-profit organizations can support full-time servers, others might be interested in this approach but unable to pay a living allowance themselves",0,0,,,,,0,0,early exit: A1 and A2 agree,0
742,Corporate help will allow non-profits to carry on the work of the Presidentsâ€™ Summit.,0,1,,,,,0,1,,1
743,"Moviug Ahead on the Summit's Goals -- These new AmeriCorps members can play a critical role in following up on the important goals of the Summit â€”~ teaching children to read, mentoring children at risk, providing safe Spaces after school, ensuring children get immunizations, and organizing the work of volunteers, Every AmeriCorps member recruits or trains an average of twelve volunteers.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
744,"EXPANDING TAR POLICE CORPS ' Today the President announced an expansion of the Police Corps through $20 taillion in erants to 17 states, tripling the number of recruits funded",0,0,,,,,0,0,early exit: A1 and A2 agree,0
745,"Created by the President's 1994 Crime Bill to increase the number of community police officers with advanced , education and taining, the Police Corps offers scholarships to qualified college students who commit to serve as police officers for at least four years after graduation.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
746,"The program provides up to $7,500 a year to Police Corps recruits for tuition, room, board, and books at the 4-year college or university of their choice",0,0,,,,,0,0,early exit: A1 and A2 agree,0
747,"After a 16-week training course following graduation, Police Corps recruits agree to serve for four years as sworn officers",0,0,,,,,0,0,early exit: A1 and A2 agree,0
748,"As an additional incentive, Police Corps will provide $10,000 per recruit per year to state and local police departments that employ Police Corps officers.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
749,"The expansion will place Police Corps recruits in Connecticut, Georgia, Kentucky, Indiana, Michigan, Mississippi, Missouri, New Mexico, Ohio, Texas, and Washington",0,0,,,,,0,0,early exit: A1 and A2 agree,0
750,"Programs funded last year and continuing this year are in Arkansas, Maryland, Nevada, North Carolina, Oregon and South Carolina",0,0,,,,,0,0,early exit: A1 and A2 agree,0
751,The total number of recruits will be 672.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
752,"In addition, Police Corps funds are available in participating states, to the dependent : children of police officers killed in the line of duty",0,0,,,,,0,0,early exit: A1 and A2 agree,0
753,"These scholarships can be applied to any course of study, without any service or obligation to repay.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
754,MAKING IT EASIER FOR STUDENTS TO SERVE / The President plans to propose legislation that will allow any young person to take a year off during or after college to serve without increasing the amount he or she owes in student loans.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
755,"The President has already made it possible for students to take low-paying service jobs and keep their loan payments affordable, thanks to the Administration's income contingent loan program enacted in 1993",0,0,,,,,0,0,early exit: A1 and A2 agree,0
756,"In addition, the President's 1998 budget would encourage service by no longer treating loan forgiveness due to service as taxable income â€” so that students whose universities forgive thcir loans because they havc taken low-paying service jobs will no longer have to pay taxes on it.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
757,This new proposal will help students with unsubsidized loans who seek loan deferments while they take some time off for service,0,1,,,,,1,1,early exit: A1 and A2 agree,1
758,The President will propose legislation to have the government pay the interest that accumulates on unstibsidized loans for up to 3 years of service,0,0,,,,,0,0,early exit: A1 and A2 agree,0
759,"This would allow at least-12,000 student borrowers to avoid accumulating anâ€™ average of $600 in extra interest on theie student loans for a year of service,",0,1,,,,,1,1,early exit: A1 and A2 agree,1
760,"SERVICE IN ELEMENTARY, JUNIOR HIGH, AND HIGH SCHOOL --~â€˜The President repeated his call for school districts and states to follow the example of the state of Maryland and other communities by giving all young people the chance to serve.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
761,"COMMITMENTS BY FEDERAL AGENCIES Federal agencies are making over 40 commitments to the Presidentsâ€™ Summit for Americaâ€™s Future, building on the wide range of partnerships that the federal government has with the non-profit and voluntary sector",0,0,,,,,0,0,early exit: A1 and A2 agree,0
762,"Federal agencies will increase the number "" of schools they have adopted or established partnerships with from 1,500 to 2,000 by the year 2000",0,0,,,,,0,0,early exit: A1 and A2 agree,0
763,"The Department of Defense will reach over one million students through mentoring, tutoring, and training",0,0,,,,,0,0,early exit: A1 and A2 agree,0
764,"By the year 2000, the Department of Transportation will reach one million students through mentoring, tutoring, and education materials by working with corporate partners",0,0,,,,,0,0,early exit: A1 and A2 agree,0
765,Take the attached to a meeting and try and skim them if you have a chance,1,0,,,,,0,0,early exit: A1 and A2 agree,0
766,"My gut feeling about the bottom line is this: TFA is controversial {by definition, given the following articles), but clearly defensible",1,1,,,,,1,1,early exit: A1 and A2 agree,1
767,Much of the criticism seems to come from a small cadre of self-appointed critics from Ed Schools,1,1,,,,,1,1,early exit: A1 and A2 agree,1
768,"There are certainly individual anecdotes of TFA failures, but it's not as if there's a shortage of Ed School trained teacher failure stories either...",0,0,,,,,1,1,,1
769,One other observation: How come every single article mentions AmeriCorps? What's that all about? Duhhh.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
770,We found the attached stories on Teach for America,0,0,,,,,0,0,early exit: A1 and A2 agree,0
771,There does seem to be a fair mixture of criticism and praise,0,0,,,,,0,0,early exit: A1 and A2 agree,0
772,Call with questions,0,0,,,,,0,0,early exit: A1 and A2 agree,0
773,Thanks,0,0,,,,,0,0,early exit: A1 and A2 agree,0
774,She is going to the summit; she was invited by Billy Shor.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
775,"She says she canâ€™t go much beyond the current 900-1,000 for 3 reasons",1,0,,,,,0,0,early exit: A1 and A2 agree,0
776,"She says her ideal size would be 1,200, no way could she double it",1,0,,,,,0,0,early exit: A1 and A2 agree,0
777,1 They are limited to official teacher shortage areas and have various certification constraints imposed by school districts,0,0,,,,,0,0,early exit: A1 and A2 agree,0
778,So they aren't in lots of places for lots of reasons -- not in Boston because there's a teacher glut; not in Phila she thinks because of rules about certification,0,1,,,,,0,0,,0
779,She says a lot of the shortage is actually in areas like special ed and bilingual that aren't qualified for,0,0,,,,,0,0,early exit: A1 and A2 agree,0
780,This all seems very different than we thought!,1,1,,,,,1,1,early exit: A1 and A2 agree,1
781,2 Applicants: She doesn't think she can get more than about 500 high quality people a year,1,1,,,,,1,1,early exit: A1 and A2 agree,1
782,"The number of their appticants has shrunk from 3,600 to 2,500 in the last 3 years",0,0,,,,,0,0,early exit: A1 and A2 agree,0
783,"They would love to have more applicants, and said if the president wanted to challenge more college students that would be great -- but then I said maybe it wouldn't be because of item 2!",1,1,,,,,1,1,early exit: A1 and A2 agree,1
784,3 Management and financial constraints,0,0,,,,,0,0,early exit: A1 and A2 agree,0
785,"She suggested that the President call for an expansion of the teacher corps concept into more  professional areas (child care corps, anyone?) to add to the youth corps model of AmeriCorps, which is fine, toward more ""professional"" corps",1,1,,,,,1,1,early exit: A1 and A2 agree,1
786,She is sending me something on this.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
787,"Across the country, law enforcement agencics have adopted community policing as their philosophy of law enforcement",0,0,,,,,0,0,early exit: A1 and A2 agree,0
788,The partnerships created between these agencies and their communities have helped decrease crime nationwide,0,0,,,,,0,0,early exit: A1 and A2 agree,0
789,"One way this has been achieved is through the development of police youth academies, programs that promote the constructive interaction between police and young people",0,0,,,,,0,0,early exit: A1 and A2 agree,0
790,"Police youth academies increase youth awareness of criminal activities, stress avoiding drugs and gang involvement, teach safety procedures, promote community volunteerism and involvement, and often include efforts to boost children and young adultsâ€™ self-esteem and conflict resolution skills",0,0,,,,,0,0,early exit: A1 and A2 agree,0
791,Many of these programs mimic real police academies and as one of their goals strive to promote law enforcement as a career choice for youth,0,0,,,,,0,0,early exit: A1 and A2 agree,0
792,"At a time when the youth population in the United States is increasing, it is important that we foster in our young people a respect for and trust in the law and law enforcement and a greater understanding and appreciation of how the police and the community can work together to reduce and prevent violence and crime",0,1,,,,,0,0,,0
793,Police youth academies help achieve this goal.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
794,(B) providing -(i) full-time employment in summer; or (ii) part-time (not to exceed 20 hours per week) employment for a period not to exceed 1 year; Of Section 14116(b)(1) is amended to read: ( 1) describe the scholarship program and the student employment 5 â€˜for which assistance under this subtitle is sought;,0,0,,,,,0,0,early exit: A1 and A2 agree,0
795,OVERVIEW Law enforcement agencies across the country are focusing increased attention on fostering positive relationships between officers and youth,0,0,,,,,0,0,early exit: A1 and A2 agree,0
796,"At a time when the youth population in the United States is increasing, these agencies recognize the importance of our young people developing a greater understanding and appreciation of how the police and the community can work together to reduce and prevent violence and crime",0,0,,,,,0,0,early exit: A1 and A2 agree,0
797,"These initiatives take on many forms ranging from in-schoo! education classes on drugs and gangs, to after-school sports programs that promote self-esteem and keep kids off the streets.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
798,"As part of their enhanced efforts, many law enforcement agencies are developing police youth academies",0,0,,,,,0,0,early exit: A1 and A2 agree,0
799,"Like the broader spectrum of youth-oriented programs, these academies vary greatly depending upon the focus of the program, targeted age group, funding sources, and community involvement",0,0,,,,,0,0,early exit: A1 and A2 agree,0
800,"The common thread among these academics, however, is the desire to promote youth understanding of and respect for law enforcement and law enforcement officials",0,0,,,,,0,0,early exit: A1 and A2 agree,0
801,A forum for positive youth-police interaction fosters this goal,0,1,,,,,0,0,,0
802,"The programs increase youth awareness of criminal activities, stress the importance of avoiding drugs and gang involvement, teach safety procedures, promote community volunteerism and involvement, and often include efforts to boost children and young adultsâ€™ self-esteem and conflict resolution skills",0,0,,,,,0,0,early exit: A1 and A2 agree,0
803,These programs often mimic real police academies and as one of their goals strive to promote law enforcement as a career choice for youth.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
804,"Many police youth academies are the result of partnerships between a law enforcement agency and schools, community organizations such as scouting groups, and/or local businesses",0,0,,,,,0,0,early exit: A1 and A2 agree,0
805,Some of the programs are open to all interested youth while others rely on a referral process to determine who will participate,0,0,,,,,0,0,early exit: A1 and A2 agree,0
806,"Teachers, school principals, and police officers often refer ""high risk"" kids to these programs as well as kids who have expressed a interest in pursing a career in law enforcement and student leaders who are likely to share lessons from the academy with their peers.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
